ENTITY_CD,SCHOOL_NAME,YEAR,DISTRICT_CD,DISTRICT_NAME,BOCES_CD,BOCES_NAME,COUNTY_CD,COUNTY_NAME,NEEDS_INDEX,INSTITUTION_ID
332200010889,PS 889,2018,33220001.0,NYC GEOG DIST #22 - BROOKLYN,3090,,33,KINGS,1.0,
332200010890,IS 338,2018,33220001.0,NYC GEOG DIST #22 - BROOKLYN,3090,,33,KINGS,1.0,
332200011405,MIDWOOD HIGH SCHOOL,2018,33220001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #22,3090,,33,KINGS,1.0,
332200011425,JAMES MADISON HIGH SCHOOL,2018,33220001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #22,3090,,33,KINGS,1.0,
332200011535,LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,2018,33220001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #22,3090,,33,KINGS,1.0,
332200011555,BROOKLYN COLLEGE ACADEMY,2018,33220001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #22,3090,,33,KINGS,1.0,
332200011611,ORIGINS HIGH SCHOOL,2018,33220001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #22,3090,,33,KINGS,1.0,
332200011630,PROFESSIONAL PATHWAYS HIGH SCHOOL,2018,33220001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #22,3090,,33,KINGS,1.0,
332200860955,HEBREW LANGUAGE ACADEMY CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
332200860978,BROOKLYN DREAMS CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
332200861050,CENTRAL BROOKLYN ASCEND CHARTER,2018,,,3090,,33,KINGS,7.0,
332200861051,NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES III,2018,,,3090,,33,KINGS,7.0,
332200861053,NEW VISIONS CHARTER HIGH SCHOOL FOR ADVANCE MATH AND SCIENCE III,2018,,,3090,,33,KINGS,7.0,
332200861076,SUCCESS ACADEMY CS - BERGEN BEACH,2018,,,3090,,33,KINGS,7.0,
332300010041,PS 41 FRANCIS WHITE,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010137,PS/IS 137 RACHAEL JEAN MITCHELL,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010150,PS 150 CHRISTOPHER,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010155,PS/IS 155 NICHOLAS HERKIMER,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010156,PS 156 WAVERLY,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010165,PS 165 IDA POSNER,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010178,PS 178 SAINT CLAIR MCKELWAY,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010184,PS 184 NEWPORT,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010284,PS 284 LEW WALLACE,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010298,PS 298 DR BETTY SHABAZZ,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010323,PS/IS 323,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010327,PS 327 DR ROSE B ENGLISH,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010392,IS 392,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010401,CHRISTOPHER AVENUE COMMUNITY SCHOOL,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010446,RIVERDALE AVENUE COMMUNITY SCHOOL,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010518,KNOWLEDGE AND POWER PREP ACADEMY V,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010522,MOTT HALL IV,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010599,BROOKLYN LANDMARK ELEMENTARY SCHOOL,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010664,BROOKLYN ENVIRONMENTAL EXPLORATION SCHOOL (BEES),2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010668,RIVERDALE AVENUE MIDDLE SCHOOL,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300010671,MOTT HALL BRIDGES ACADEMY,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300011493,BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300011643,BROOKLYN DEMOCRACY ACADEMY,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300011644,EAGLE ACADEMY FOR YOUNG MEN II,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300011647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300011697,TEACHERS PREPARATORY HIGH SCHOOL,2018,33230001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #23,3090,,33,KINGS,1.0,
332300860912,ACHIEVEMENT FIRST BROWNSVILLE CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
332300860936,OCEAN HILL COLLEGIATE CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
332300860939,BROWNSVILLE COLLEGIATE  CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
332300860941,LEADERSHIP PREPARATORY OCEAN HILL CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
332300860942,LEADERSHIP PREPARATORY BROWNSVILLE CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
332300860954,BROWNSVILLE ASCEND CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
333200010045,PS/IS 45 HORACE E GREENE,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010075,PS 75 MAYDA CORTIELLA,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010086,PS 86 THE IRVINGTON,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010106,PS 106 EDWARD EVERETT HALE,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010116,PS 116 ELIZABETH L FARRELL,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010123,PS 123 SUYDAM,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010145,PS 145 ANDREW JACKSON,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010151,PS 151 LYNDON B JOHNSON,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010162,JHS 162 WILLOUGHBY (THE),2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010274,PS 274 KOSCIUSKO,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010291,JHS 291 ROLAND HAYES,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010299,PS 299 THOMAS WARREN FIELD SCHOOL,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010347,IS 347 SCHOOL OF HUMANITIES,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010349,"IS 349 MATH, SCIENCE AND TECHNOLOGY",2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010376,PS 376,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010377,PS 377 ALEJANDINA B DE GAUTIER,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010383,JHS 383 PHILIPPA SCHUYLER,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010384,PS/IS 384 FRANCES E CARTER,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010562,EVERGREEN MIDDLE SCHOOL FOR URBAN EXPLORATION,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200010564,BUSHWICK COMMUNITY HIGH SCHOOL,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200011168,BROOKLYN SCHOOL FOR MATH AND RESEARCH (THE),2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200011403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200011545,EBC HIGH SCHOOL FOR PUBLIC SERVICE-BUSHWICK,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200011549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200011552,ACADEMY OF URBAN PLANNING,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200011554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200011556,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,2018,33320001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #32,3090,,33,KINGS,1.0,
333200860906,ACHIEVEMENT FIRST BUSHWICK CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
333200860987,BUSHWICK ASCEND CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
333200861045,ACHIEVEMENT FIRST NORTH BROOKLYN PREP CHARTER SCHOOL,2018,,,3090,,33,KINGS,7.0,
333200861059,"MATH, ENGINEERING AND SCIENCE ACADEMY CHARTER HIGH SCHOOL",2018,,,3090,,33,KINGS,7.0,
333200861096,SUCCESS ACADEMY CHARTER SCH-NYC 10,2018,,,3090,,33,KINGS,7.0,
342400010005,IS 5 THE WALTER CROWLEY INTERMEDIATE SCHOOL,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010007,PS 7 LOUIS F SIMEONE,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010012,PS 12 JAMES B COLGATE,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010013,PS 13 CLEMENT C MOORE,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010014,PS 14 FAIRVIEW,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010016,PS 16 NANCY DEBENEDITTIS SCHOOL (THE),2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010019,PS 19 MARINO JEANTET,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010028,PS 28 THOMAS EMANUEL EARLY CHILDHOOD CENTER,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010049,PS 49 DOROTHY BONAWIT KOLE,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010058,PS 58 SCHOOL OF HEROES,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010061,IS 61 LEONARDO DA VINCI,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010068,PS 68 CAMBRIDGE,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010071,PS 71 FOREST,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010073,IS 73 FRANK SANSIVIERI INTERMEDIATE SCHOOL  (THE),2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010077,IS 77,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010081,PS 81 JEAN PAUL RICHTER,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010087,PS/IS 87 MIDDLE VILLAGE,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010088,PS 88 SENECA,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010089,PS 89 ELMHURST,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010091,PS 91 RICHARD ARKWRIGHT,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010093,IS 93 RIDGEWOOD,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010102,PS 102 BAYVIEW,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010110,PS 110,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010113,PS/IS 113 ANTHONY J PRANZO,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010119,IS 119 GLENDALE (THE),2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010125,IS 125 THOMAS J MCCANN WOODSIDE,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010128,"PS 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY",2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010143,PS 143 LOUIS ARMSTRONG,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010153,PS 153 MASPETH ELEMENTARY,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010199,PS 199 MAURICE A FITZGERALD,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010211,ELM TREE ELEMENTARY SCHOOL,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010229,PS 229 EMANUEL KAPLAN,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010239,PS 239,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010290,ACE ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010305,LEARNERS AND LEADERS,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010307,PIONEER ACADEMY,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010311,CORONA ARTS AND SCIENCES ACADEMY,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010330,PS 330,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400010343,CHILDREN'S LAB SCHOOL (THE),2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011236,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011264,ACADEMY OF FINANCE AND ENTERPRISE,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011267,HIGH SCHOOL OF APPLIED COMMUNICATIONS,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011293,CIVIC LEADERSHIP ACADEMY,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011299,BARD HIGH SCHOOL EARLY COLLEGE QUEENS,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011455,NEWTOWN HIGH SCHOOL,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011485,GROVER CLEVELAND HIGH SCHOOL,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011520,MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011530,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011550,HIGH SCHOOL FOR ARTS AND BUSINESS,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011560,ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHNOLOGY,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011585,MASPETH HIGH SCHOOL,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011610,AVIATION CAREER AND TECHNICAL HIGH SCHOOL,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400011744,VOYAGES PREPARATORY,2018,34240001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #24,3090,,34,QUEENS,1.0,
342400861025,CENTRAL QUEENS ACADEMY CHARTER SCHOOL,2018,,,3090,,34,QUEENS,7.0,
342400861048,MIDDLE VILLAGE PREPARATORY CHARTER SCHOOL,2018,,,3090,,34,QUEENS,7.0,
342400861113,FORTE PREPARATORY ACADEMY CHARTER,2018,,,3090,,34,QUEENS,7.0,
342500010020,PS 20 JOHN BOWNE,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010021,PS 21 EDWARD HART,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010022,PS 22 THOMAS JEFFERSON,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010024,PS 24 ANDREW JACKSON,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010025,IS 25 ADRIEN BLOCK,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010029,PS 29,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010032,PS 32 STATE STREET,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010079,PS 79 FRANCIS LEWIS,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010107,PS 107 THOMAS A DOOLEY,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010120,PS 120,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010129,PS 129 PATRICIA LARKIN,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010130,PS 130,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010154,PS 154,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010163,PS 163 FLUSHING HEIGHTS,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010164,PS 164 QUEENS VALLEY,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010165,PS 165 EDITH K BERGTRAUM,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010169,PS 169 BAY TERRACE,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010184,PS 184 FLUSHING MANOR,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010185,JHS 185 EDWARD BLEEKER,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010189,JHS 189 DANIEL CARTER BEARD,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010193,PS 193 ALFRED J KENNEDY,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010194,JHS 194 WILLIAM CARR,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010200,PS/MS 200 POMONOK SCHOOL AND STAR ACADEMY (THE),2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010201,PS 201 DISCOVERY SCHOOL FOR INQUIRY AND RESEARCH (THE),2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010209,PS 209 CLEARVIEW GARDENS,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010214,PS 214 CADWALLADER COLDEN,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010219,PS 219 PAUL KLAPPER,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010237,IS 237,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010242,PS 242 LEONARD P STAVISKY EARLY CHILDHOOD SCHOOL,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010244,ACTIVE LEARNING ELEMENTARY SCHOOL (THE),2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010250,IS 250 ROBERT F KENNEDY COMMUNITY MIDDLE SCHOOL (THE),2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500010294,BELL ACADEMY,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500011240,VERITAS ACADEMY,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500011241,QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500011252,QUEENS SCHOOL OF INQUIRY (THE),2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500011263,FLUSHING INTERNATIONAL HIGH SCHOOL,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500011281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500011285,WORLD JOURNALISM PREPARATORY:  A COLLEGE BOARD SCHOOL,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500011425,JOHN BOWNE HIGH SCHOOL,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500011460,FLUSHING HIGH SCHOOL,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500011499,"QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE & TECHNOLOGY",2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
342500011525,TOWNSEND HARRIS HIGH SCHOOL,2018,34250001.0,NEW YORK CITY GEOGRAPHIC DISTRICT #25,3090,,34,QUEENS,1.0,
